573)         153503322  ||     193  ||      -203  ||       -3918
574)         154284060  ||     239  ||      -265  ||       -2436
575)         154451910  ||     317  ||      -447  ||       -1090
576)         154567056  ||     111  ||      -112  ||      -12433
577)         154567746  ||     337  ||      -614  ||        -747
578)         154686714  ||     338  ||      -651  ||        -703
579)         154837410  ||     301  ||      -390  ||       -1319
580)         155368164  ||     327  ||      -497  ||        -956
581)         157377360  ||     336  ||      -565  ||        -829
582)         158764998  ||     318  ||      -443  ||       -1127
583)         160186992  ||     112  ||      -113  ||      -12657
584)         160701750  ||     302  ||      -387  ||       -1375
585)         161199990  ||     133  ||      -135  ||       -8978
586)         161532420  ||     343  ||      -668  ||        -705
587)         162744714  ||     337  ||      -542  ||        -891
588)         165019380  ||     167  ||      -172  ||       -5745
589)         165232914  ||     249  ||      -278  ||       -2387
590)         165958806  ||     113  ||      -114  ||      -12883
591)         166253706  ||     313  ||      -414  ||       -1283
592)         166296762  ||     197  ||      -207  ||       -4078
593)         168949032  ||     168  ||      -173  ||       -5813
594)         169379784  ||     259  ||      -293  ||       -2232
595)         169648020  ||     243  ||      -268  ||       -2605
596)         169780590  ||     313  ||      -410  ||       -1323
597)         171041760  ||     135  ||      -137  ||       -9248
598)         171725820  ||     348  ||      -613  ||        -805
599)         171885210  ||     114  ||      -115  ||      -13111
600)         173104890  ||     265  ||      -302  ||       -2163
601)         174403350  ||     225  ||      -242  ||       -3203
602)         176054580  ||     351  ||      -620  ||        -809
603)         177409764  ||     324  ||      -437  ||       -1253
604)         177968940  ||     115  ||      -116  ||      -13341
605)         178255014  ||     213  ||      -226  ||       -3703
606)         178473876  ||     343  ||      -524  ||        -993
607)         178577070  ||     294  ||      -355  ||       -1711
608)         180982620  ||     351  ||      -580  ||        -889
609)         181327446  ||     137  ||      -139  ||       -9522
610)         181979424  ||     288  ||      -341  ||       -1853
611)         182856294  ||     333  ||      -463  ||       -1186
612)         184212756  ||     116  ||      -117  ||      -13573
613)         185373516  ||     172  ||      -177  ||       -6089
614)         185505246  ||     342  ||      -499  ||       -1087
615)         186965436  ||     203  ||      -213  ||       -4324
616)         188210520  ||     216  ||      -229  ||       -3805
617)         189248094  ||     342  ||      -491  ||       -1127
618)         189660246  ||     173  ||      -178  ||       -6159
619)         190619442  ||     117  ||      -118  ||      -13807
620)         191819166  ||     278  ||      -319  ||       -2163
621)         192070200  ||     139  ||      -141  ||       -9800
622)         196792554  ||     322  ||      -411  ||       -1487
623)         197191806  ||     118  ||      -119  ||      -14043
624)         197481180  ||     255  ||      -281  ||       -2756
625)         198852420  ||     295  ||      -348  ||       -1937
626)         199553640  ||     319  ||      -401  ||       -1560
627)         200496234  ||     353  ||      -523  ||       -1086
628)         200656428  ||     307  ||      -372  ||       -1757
629)         201776148  ||     207  ||      -217  ||       -4492
630)         202002990  ||     293  ||      -343  ||       -2010
631)         202474272  ||     343  ||      -473  ||       -1248
632)         202925970  ||     234  ||      -251  ||       -3455
633)         203283366  ||     141  ||      -143  ||      -10082
634)         203932680  ||     119  ||      -120  ||      -14281
635)         207554802  ||     177  ||      -182  ||       -6443
636)         210102126  ||     257  ||      -282  ||       -2899
637)         210844920  ||     120  ||      -121  ||      -14521
638)         212219610  ||     178  ||      -183  ||       -6515
639)         213537540  ||     327  ||      -412  ||       -1585
640)         214207224  ||     319  ||      -392  ||       -1713
641)         214980480  ||     143  ||      -145  ||      -10368
642)         216490260  ||     307  ||      -365  ||       -1932
643)         216747102  ||     377  ||      -682  ||        -843
644)         217931406  ||     121  ||      -122  ||      -14763
645)         219190026  ||     341  ||      -447  ||       -1438
646)         221370906  ||     381  ||      -743  ||        -782
647)         224428170  ||     226  ||      -239  ||       -4155
648)         224431494  ||     382  ||      -707  ||        -831
649)         225195042  ||     122  ||      -123  ||      -15007
650)         225598122  ||     317  ||      -382  ||       -1863
651)         225620250  ||     213  ||      -223  ||       -4750
652)         226980390  ||     377  ||      -610  ||        -987
653)         227175270  ||     145  ||      -147  ||      -10658
654)         228723090  ||     265  ||      -291  ||       -2966
655)         231093786  ||     242  ||      -259  ||       -3687
656)         231669438  ||     182  ||      -187  ||       -6807
657)         232357044  ||     327  ||      -401  ||       -1772
658)         232638756  ||     123  ||      -124  ||      -15253
659)         232664796  ||     316  ||      -377  ||       -1953
660)         234393978  ||     273  ||      -302  ||       -2843
661)         235036980  ||     355  ||      -477  ||       -1388
662)         236246934  ||     229  ||      -242  ||       -4263
663)         236733924  ||     183  ||      -188  ||       -6881
664)         236902050  ||     378  ||      -583  ||       -1075
665)         239881656  ||     147  ||      -149  ||      -10952
666)         240241008  ||     307  ||      -357  ||       -2192
667)         240265500  ||     124  ||      -125  ||      -15501
668)         241252872  ||     392  ||      -757  ||        -813
669)         241860234  ||     354  ||      -467  ||       -1463
670)         242649834  ||     217  ||      -227  ||       -4926
671)         242696616  ||     296  ||      -337  ||       -2433
672)         243049290  ||     290  ||      -327  ||       -2563
673)         243106710  ||     285  ||      -319  ||       -2674
674)         243151566  ||     337  ||      -419  ||       -1722
675)         244036380  ||     380  ||      -577  ||       -1113
676)         246643884  ||     268  ||      -293  ||       -3141
677)         247300020  ||     395  ||      -748  ||        -837
678)         248078250  ||     125  ||      -126  ||      -15751
679)         251173278  ||     278  ||      -307  ||       -2943
680)         253113750  ||     149  ||      -151  ||      -11250
681)         253306326  ||     381  ||      -562  ||       -1183
682)         256080006  ||     126  ||      -127  ||      -16003
683)         257826624  ||     187  ||      -192  ||       -7181
684)         261533160  ||     360  ||      -469  ||       -1549
685)         263312988  ||     188  ||      -193  ||       -7257
686)         264273792  ||     127  ||      -128  ||      -16257
687)         264360954  ||     338  ||      -411  ||       -1903
688)         264893244  ||     339  ||      -413  ||       -1892
689)         266179476  ||     251  ||      -268  ||       -3957
690)         266604030  ||     374  ||      -511  ||       -1395
691)         266885856  ||     151  ||      -153  ||      -11552
692)         267812844  ||     403  ||      -701  ||        -948
693)         267895320  ||     395  ||      -616  ||       -1101
